round_id,source,timestamp,multiplier,color,band,points,session_id
2107,aviator,2026-07-24T23:38:43.269+00:00,2.48,purple,base,139.31,1
2108,aviator,2026-07-24T23:38:48.819+00:00,1.14,blue,dust,105.671,1
2109,aviator,2026-07-24T23:38:53.776+00:00,6.95,purple,high,183.91,1
2110,aviator,2026-07-24T23:39:00.047+00:00,1.0,blue,dust,100.0,1
2111,aviator,2026-07-24T23:39:06.462+00:00,4.1,purple,mid,161.069,1
2112,aviator,2026-07-24T23:39:11.773+00:00,1.0,blue,dust,100.0,1
2113,aviator,2026-07-24T23:39:17.879+00:00,2.86,purple,base,145.48,1
2114,aviator,2026-07-24T23:39:20.151+00:00,41.9,"rgb(192, 23, 180)",moonshot,261.666,1
2115,aviator,2026-07-24T23:39:23.472+00:00,42.94,pink,moonshot,262.728,1
2116,aviator,2026-07-24T23:39:29.487+00:00,8.41,purple,high,192.163,1
2117,aviator,2026-07-24T23:39:33.484+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
2118,aviator,2026-07-24T23:39:36.790+00:00,3.16,purple,mid,149.798,1
2119,aviator,2026-07-24T23:39:44.499+00:00,2.02,purple,base,130.431,1
2120,aviator,2026-07-24T23:39:52.943+00:00,1.71,blue,low,123.22,1
2122,aviator,2026-07-24T23:39:57.900+00:00,2.15,"rgb(145, 62, 248)",base,133.13,1
2121,aviator,2026-07-24T23:39:58.715+00:00,3.19,purple,mid,150.207,1
2123,aviator,2026-07-24T23:40:05.712+00:00,1.25,blue,floor,109.658,1
2124,aviator,2026-07-24T23:40:11.245+00:00,1.36,blue,floor,113.308,1
2125,aviator,2026-07-24T23:40:17.932+00:00,5.01,purple,high,169.744,1
2126,aviator,2026-07-24T23:40:21.188+00:00,2.64,"rgb(145, 62, 248)",base,142.016,1
2127,aviator,2026-07-24T23:40:25.312+00:00,3.74,purple,mid,157.091,1
2128,aviator,2026-07-24T23:40:32.576+00:00,1.0,blue,dust,100.0,1
2129,aviator,2026-07-24T23:40:33.250+00:00,1.07,"rgb(52, 180, 255)",dust,102.928,1
2130,aviator,2026-07-24T23:40:38.368+00:00,2.19,purple,base,133.928,1
2131,aviator,2026-07-24T23:40:45.066+00:00,32.16,pink,moonshot,250.216,1
2132,aviator,2026-07-24T23:40:46.394+00:00,1.14,"rgb(52, 180, 255)",dust,105.671,1
2133,aviator,2026-07-24T23:40:50.224+00:00,1.0,blue,dust,100.0,1
2134,aviator,2026-07-24T23:40:55.565+00:00,1.66,blue,low,121.935,1
2135,aviator,2026-07-24T23:40:59.527+00:00,1.05,"rgb(52, 180, 255)",dust,102.112,1
2136,aviator,2026-07-24T23:41:01.751+00:00,35.97,pink,moonshot,255.062,1
2137,aviator,2026-07-24T23:41:09.794+00:00,1.58,blue,low,119.798,1
2138,aviator,2026-07-24T23:41:16.743+00:00,1.1,blue,dust,104.125,1
2139,aviator,2026-07-24T23:41:24.016+00:00,1.39,blue,floor,114.253,1
2140,aviator,2026-07-24T23:41:32.068+00:00,1.36,blue,floor,113.308,1
2141,aviator,2026-07-24T23:41:36.091+00:00,6.86,"rgb(145, 62, 248)",high,183.346,1
2142,aviator,2026-07-24T23:41:37.579+00:00,1.0,blue,dust,100.0,1
2143,aviator,2026-07-24T23:41:43.887+00:00,1.94,blue,low,128.682,1
2145,aviator,2026-07-24T23:41:48.341+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
2144,aviator,2026-07-24T23:41:48.412+00:00,2.06,purple,base,131.279,1
2146,aviator,2026-07-24T23:41:54.539+00:00,2.0,purple,base,130.0,1
2148,aviator,2026-07-24T23:41:59.498+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
2147,aviator,2026-07-24T23:42:01.212+00:00,1.24,blue,floor,109.31,1
2149,aviator,2026-07-24T23:42:05.925+00:00,1.47,blue,floor,116.674,1
2150,aviator,2026-07-24T23:42:12.945+00:00,1.05,blue,dust,102.112,1
2151,aviator,2026-07-24T23:42:13.836+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
2152,aviator,2026-07-24T23:42:20.781+00:00,4.15,purple,mid,161.593,1
2153,aviator,2026-07-24T23:42:26.278+00:00,1.8,blue,low,125.44,1
2154,aviator,2026-07-24T23:42:34.608+00:00,1.37,blue,floor,113.625,1
2155,aviator,2026-07-24T23:42:42.795+00:00,8.61,purple,high,193.18,1
2156,aviator,2026-07-24T23:42:44.107+00:00,5.49,"rgb(145, 62, 248)",high,173.704,1
2157,aviator,2026-07-24T23:42:48.443+00:00,1.86,blue,low,126.859,1
2158,aviator,2026-07-24T23:42:54.609+00:00,2.05,purple,base,131.069,1
2159,aviator,2026-07-24T23:42:59.962+00:00,1.8,blue,low,125.44,1
2160,aviator,2026-07-24T23:43:06.338+00:00,1.54,blue,low,118.688,1
2161,aviator,2026-07-24T23:43:11.535+00:00,3.47,"rgb(145, 62, 248)",mid,153.848,1
2162,aviator,2026-07-24T23:43:14.659+00:00,1.17,blue,dust,106.795,1
2163,aviator,2026-07-24T23:43:20.146+00:00,3.15,purple,mid,149.661,1
2164,aviator,2026-07-24T23:43:25.006+00:00,3.23,purple,mid,150.746,1
2165,aviator,2026-07-24T23:43:27.787+00:00,1.37,"rgb(52, 180, 255)",floor,113.625,1
2166,aviator,2026-07-24T23:43:29.204+00:00,2.25,purple,base,135.098,1
2167,aviator,2026-07-24T23:43:35.718+00:00,19.8,pink,ignition,229.223,1
2168,aviator,2026-07-24T23:43:43.245+00:00,1.07,blue,dust,102.928,1
2169,aviator,2026-07-24T23:43:49.365+00:00,1.48,blue,floor,116.968,1
2170,aviator,2026-07-24T23:43:54.292+00:00,1.54,blue,low,118.688,1
2171,aviator,2026-07-24T23:43:54.436+00:00,2.59,"rgb(145, 62, 248)",base,141.189,1
2172,aviator,2026-07-24T23:44:00.197+00:00,1.37,blue,floor,113.625,1
2173,aviator,2026-07-24T23:44:06.208+00:00,1.88,blue,low,127.322,1
2175,aviator,2026-07-24T23:44:09.569+00:00,1.5,"rgb(52, 180, 255)",low,117.549,1
2174,aviator,2026-07-24T23:44:10.488+00:00,1.94,blue,low,128.682,1
2176,aviator,2026-07-24T23:44:14.787+00:00,1.06,blue,dust,102.522,1
2177,aviator,2026-07-24T23:44:19.022+00:00,1.52,blue,low,118.122,1
2178,aviator,2026-07-24T23:44:25.917+00:00,1.6,blue,low,120.342,1
2179,aviator,2026-07-24T23:44:33.625+00:00,2.7,purple,base,142.989,1
2180,aviator,2026-07-24T23:44:37.703+00:00,3.28,purple,mid,151.411,1
2181,aviator,2026-07-24T23:44:43.142+00:00,6.93,purple,high,183.786,1
2183,aviator,2026-07-24T23:44:49.401+00:00,11.15,"rgb(192, 23, 180)",ignition,204.369,1
2182,aviator,2026-07-24T23:44:49.432+00:00,2.0,purple,base,130.0,1
2184,aviator,2026-07-24T23:44:56.226+00:00,3.55,purple,mid,154.835,1
2185,aviator,2026-07-24T23:45:02.405+00:00,2.25,purple,base,135.098,1
2186,aviator,2026-07-24T23:45:06.947+00:00,1.01,blue,dust,100.431,1
2187,aviator,2026-07-24T23:45:13.526+00:00,8.93,purple,high,194.76,1
2188,aviator,2026-07-24T23:45:21.384+00:00,1.4,blue,floor,114.563,1
2189,aviator,2026-07-24T23:45:27.855+00:00,2.72,purple,base,143.308,1
2190,aviator,2026-07-24T23:45:34.263+00:00,1.0,blue,dust,100.0,1
2191,aviator,2026-07-24T23:45:38.978+00:00,8.91,purple,high,194.663,1
2192,aviator,2026-07-24T23:45:43.729+00:00,1.05,blue,dust,102.112,1
2194,aviator,2026-07-24T23:45:49.327+00:00,49.94,"rgb(192, 23, 180)",moonshot,269.264,1
2193,aviator,2026-07-24T23:45:49.818+00:00,1.81,blue,low,125.68,1
2195,aviator,2026-07-24T23:45:54.277+00:00,1.55,blue,low,118.968,1
2196,aviator,2026-07-24T23:45:59.656+00:00,1.57,blue,low,119.523,1
2197,aviator,2026-07-24T23:46:04.745+00:00,1.62,blue,low,120.88,1
2198,aviator,2026-07-24T23:46:07.814+00:00,1.59,"rgb(52, 180, 255)",low,120.071,1
2199,aviator,2026-07-24T23:46:12.174+00:00,5.26,purple,high,171.852,1
2200,aviator,2026-07-24T23:46:17.136+00:00,25.3,pink,moonshot,239.832,1
2201,aviator,2026-07-24T23:46:21.638+00:00,1.04,blue,dust,101.698,1
2202,aviator,2026-07-24T23:46:26.807+00:00,2.49,purple,base,139.484,1
2203,aviator,2026-07-24T23:46:32.135+00:00,2.85,"rgb(145, 62, 248)",base,145.329,1
2204,aviator,2026-07-24T23:46:33.998+00:00,2.57,purple,base,140.853,1
2205,aviator,2026-07-24T23:46:42.356+00:00,1.45,blue,floor,116.082,1
2206,aviator,2026-07-24T23:46:47.090+00:00,36.22,pink,moonshot,255.361,1
2207,aviator,2026-07-24T23:46:55.432+00:00,1.7,blue,low,122.966,1
2208,aviator,2026-07-24T23:46:58.596+00:00,3.13,"rgb(145, 62, 248)",mid,149.385,1
2209,aviator,2026-07-24T23:47:01.776+00:00,4.08,purple,mid,160.857,1
2210,aviator,2026-07-24T23:47:07.995+00:00,1.0,blue,dust,100.0,1
2212,aviator,2026-07-24T23:47:14.853+00:00,1.48,"rgb(52, 180, 255)",floor,116.968,1
2211,aviator,2026-07-24T23:47:15.442+00:00,1.0,blue,dust,100.0,1
2213,aviator,2026-07-24T23:47:23.013+00:00,1.43,blue,floor,115.48,1
2214,aviator,2026-07-24T23:47:27.500+00:00,1.73,blue,low,123.723,1
2215,aviator,2026-07-24T23:47:35.433+00:00,3.26,purple,mid,151.146,1
2216,aviator,2026-07-24T23:47:39.816+00:00,1.6,blue,low,120.342,1
2217,aviator,2026-07-24T23:47:44.338+00:00,4.48,"rgb(145, 62, 248)",mid,164.905,1
2218,aviator,2026-07-24T23:47:46.597+00:00,1.94,blue,low,128.682,1
2219,aviator,2026-07-24T23:47:53.483+00:00,1.53,blue,low,118.406,1
2220,aviator,2026-07-24T23:47:58.234+00:00,2.03,purple,base,130.644,1
2221,aviator,2026-07-24T23:48:00.568+00:00,1.22,"rgb(52, 180, 255)",floor,108.606,1
2222,aviator,2026-07-24T23:48:04.061+00:00,1.0,blue,dust,100.0,1
2223,aviator,2026-07-24T23:48:11.412+00:00,1.07,blue,dust,102.928,1
2224,aviator,2026-07-24T23:48:16.906+00:00,2.17,purple,base,133.531,1
2225,aviator,2026-07-24T23:48:22.741+00:00,11.0,pink,ignition,203.783,1
2226,aviator,2026-07-24T23:48:22.962+00:00,2.13,"rgb(145, 62, 248)",base,132.726,1
2227,aviator,2026-07-24T23:48:27.675+00:00,14.82,pink,ignition,216.684,1
2228,aviator,2026-07-24T23:48:33.377+00:00,6.16,purple,high,178.688,1
2229,aviator,2026-07-24T23:48:34.121+00:00,1.06,"rgb(52, 180, 255)",dust,102.522,1
2230,aviator,2026-07-24T23:48:40.533+00:00,4.15,purple,mid,161.593,1
2231,aviator,2026-07-24T23:48:48.631+00:00,1.07,blue,dust,102.928,1
2232,aviator,2026-07-24T23:48:49.434+00:00,1.38,"rgb(52, 180, 255)",floor,113.94,1
2233,aviator,2026-07-24T23:48:55.601+00:00,1.62,blue,low,120.88,1
2234,aviator,2026-07-24T23:49:01.892+00:00,11.14,pink,ignition,204.33,1
2235,aviator,2026-07-24T23:49:07.313+00:00,11.14,pink,ignition,204.33,1
2236,aviator,2026-07-24T23:49:11.825+00:00,2.94,purple,base,146.674,1
2237,aviator,2026-07-24T23:49:19.225+00:00,2.61,purple,base,141.521,1
2238,aviator,2026-07-24T23:49:20.030+00:00,4.99,"rgb(145, 62, 248)",mid,169.571,1
2239,aviator,2026-07-24T23:49:27.022+00:00,1.71,blue,low,123.22,1
2240,aviator,2026-07-24T23:49:32.364+00:00,2.6,purple,base,141.355,1
2241,aviator,2026-07-24T23:49:36.313+00:00,1.49,"rgb(52, 180, 255)",floor,117.259,1
2242,aviator,2026-07-24T23:49:38.138+00:00,5.03,purple,high,169.917,1
2243,aviator,2026-07-24T23:49:43.993+00:00,13.03,pink,ignition,211.113,1
2245,aviator,2026-07-24T23:49:50.393+00:00,1.08,"rgb(52, 180, 255)",dust,103.331,1
2244,aviator,2026-07-24T23:49:50.963+00:00,2.54,purple,base,140.345,1
2246,aviator,2026-07-24T23:49:56.651+00:00,1.94,blue,low,128.682,1
2247,aviator,2026-07-24T23:50:02.530+00:00,6.56,purple,high,181.411,1
2248,aviator,2026-07-24T23:50:06.752+00:00,1.0,blue,dust,100.0,1
2249,aviator,2026-07-24T23:50:09.802+00:00,1.7,"rgb(52, 180, 255)",low,122.966,1
2250,aviator,2026-07-24T23:50:15.183+00:00,1.24,blue,floor,109.31,1
2251,aviator,2026-07-24T23:50:21.210+00:00,1.6,blue,low,120.342,1
2252,aviator,2026-07-24T23:50:26.741+00:00,1.18,blue,dust,107.164,1
2253,aviator,2026-07-24T23:50:31.071+00:00,1.07,blue,dust,102.928,1
2254,aviator,2026-07-24T23:50:38.606+00:00,1.03,blue,dust,101.279,1
2255,aviator,2026-07-24T23:50:40.735+00:00,5.16,"rgb(145, 62, 248)",high,171.021,1
2256,aviator,2026-07-24T23:50:42.897+00:00,1.77,blue,low,124.712,1
2257,aviator,2026-07-24T23:50:50.147+00:00,1.4,blue,floor,114.563,1
2258,aviator,2026-07-24T23:50:55.076+00:00,1.0,blue,dust,100.0,1
2259,aviator,2026-07-24T23:50:57.039+00:00,1.46,"rgb(52, 180, 255)",floor,116.379,1
2260,aviator,2026-07-24T23:51:02.537+00:00,2.62,purple,base,141.687,1
2261,aviator,2026-07-24T23:51:08.350+00:00,5.68,purple,high,175.177,1
2262,aviator,2026-07-24T23:51:13.804+00:00,1.66,blue,low,121.935,1
2263,aviator,2026-07-24T23:51:20.770+00:00,1.62,blue,low,120.88,1
2264,aviator,2026-07-24T23:51:25.475+00:00,4.53,purple,mid,165.385,1
2265,aviator,2026-07-24T23:51:27.250+00:00,5.31,"rgb(145, 62, 248)",high,172.261,1
2266,aviator,2026-07-24T23:51:30.869+00:00,3.61,purple,mid,155.56,1
2267,aviator,2026-07-24T23:51:36.052+00:00,2.69,purple,base,142.828,1
2268,aviator,2026-07-24T23:51:42.677+00:00,1.78,blue,low,124.956,1
2269,aviator,2026-07-24T23:51:49.171+00:00,5.55,purple,high,174.175,1
2270,aviator,2026-07-24T23:51:53.569+00:00,3.55,"rgb(145, 62, 248)",mid,154.835,1
2271,aviator,2026-07-24T23:51:57.437+00:00,1.01,blue,dust,100.431,1
2272,aviator,2026-07-24T23:52:04.604+00:00,1.12,blue,dust,104.905,1
2273,aviator,2026-07-24T23:52:11.561+00:00,1.99,blue,low,129.783,1
2274,aviator,2026-07-24T23:52:16.047+00:00,1.41,blue,floor,114.871,1
2275,aviator,2026-07-24T23:52:20.440+00:00,1.72,blue,low,123.472,1
2276,aviator,2026-07-24T23:52:28.243+00:00,1.3,blue,floor,111.355,1
2277,aviator,2026-07-24T23:52:29.326+00:00,6.99,"rgb(145, 62, 248)",high,184.159,1
2278,aviator,2026-07-24T23:52:33.289+00:00,26.21,pink,moonshot,241.361,1
2279,aviator,2026-07-24T23:52:39.957+00:00,3.81,purple,mid,157.894,1
2280,aviator,2026-07-24T23:52:45.491+00:00,1.63,blue,low,121.146,1
2281,aviator,2026-07-24T23:52:51.207+00:00,2.1,purple,base,132.112,1
2282,aviator,2026-07-24T23:52:59.300+00:00,3.84,purple,mid,158.233,1
2283,aviator,2026-07-24T23:53:05.425+00:00,2.58,purple,base,141.021,1
2284,aviator,2026-07-24T23:53:11.679+00:00,1.41,blue,floor,114.871,1
2285,aviator,2026-07-24T23:53:13.803+00:00,14.38,"rgb(192, 23, 180)",ignition,215.38,1
2286,aviator,2026-07-24T23:53:17.288+00:00,3.72,purple,mid,156.859,1
2287,aviator,2026-07-24T23:53:25.402+00:00,1.64,blue,low,121.411,1
2288,aviator,2026-07-24T23:53:33.739+00:00,12.98,pink,ignition,210.947,1
2289,aviator,2026-07-24T23:53:35.104+00:00,1.9,"rgb(52, 180, 255)",low,127.78,1
2290,aviator,2026-07-24T23:53:41.740+00:00,2.4,purple,base,137.891,1
2291,aviator,2026-07-24T23:53:48.423+00:00,16.6,pink,ignition,221.593,1
2292,aviator,2026-07-24T23:53:52.546+00:00,22.78,pink,moonshot,235.291,1
2293,aviator,2026-07-24T23:53:59.251+00:00,2.94,purple,base,146.674,1
2294,aviator,2026-07-24T23:54:07.066+00:00,2.04,purple,base,130.857,1
2295,aviator,2026-07-24T23:54:14.507+00:00,1.0,blue,dust,100.0,1
2296,aviator,2026-07-24T23:54:19.323+00:00,1.98,blue,low,129.565,1
2297,aviator,2026-07-24T23:54:25.901+00:00,1.36,blue,floor,113.308,1
2298,aviator,2026-07-24T23:54:31.579+00:00,10.6,pink,ignition,202.18,1
2299,aviator,2026-07-24T23:54:39.014+00:00,4.38,purple,mid,163.928,1
2300,aviator,2026-07-24T23:54:43.385+00:00,105.3,"rgb(192, 23, 180)",cosmic,301.551,1
2301,aviator,2026-07-24T23:54:44.987+00:00,7.51,purple,high,187.264,1
2302,aviator,2026-07-24T23:54:51.948+00:00,1.1,blue,dust,104.125,1
2303,aviator,2026-07-24T23:54:57.429+00:00,145.82,pink,cosmic,315.641,1
2304,aviator,2026-07-24T23:54:59.624+00:00,1.24,"rgb(52, 180, 255)",floor,109.31,1
2305,aviator,2026-07-24T23:55:04.683+00:00,39.52,pink,moonshot,259.135,1
2306,aviator,2026-07-24T23:55:12.658+00:00,2.34,purple,base,136.795,1
2307,aviator,2026-07-24T23:55:18.216+00:00,1.67,blue,low,122.195,1
2308,aviator,2026-07-24T23:55:22.677+00:00,1.17,blue,dust,106.795,1
2309,aviator,2026-07-24T23:55:24.775+00:00,2.84,"rgb(145, 62, 248)",base,145.177,1
2310,aviator,2026-07-24T23:55:29.893+00:00,1.34,blue,floor,112.667,1
2311,aviator,2026-07-24T23:55:35.425+00:00,7.88,purple,high,189.346,1
2312,aviator,2026-07-24T23:55:43.793+00:00,3.32,purple,mid,151.935,1
2314,aviator,2026-07-24T23:55:49.254+00:00,2.63,"rgb(145, 62, 248)",base,141.852,1
2313,aviator,2026-07-24T23:55:49.304+00:00,14.81,pink,ignition,216.655,1
2315,aviator,2026-07-24T23:55:54.043+00:00,2.94,purple,base,146.674,1
2316,aviator,2026-07-24T23:56:01.686+00:00,1.07,blue,dust,102.928,1
2317,aviator,2026-07-24T23:56:07.744+00:00,2.37,purple,base,137.347,1
2318,aviator,2026-07-24T23:56:13.051+00:00,7.43,purple,high,186.801,1
2319,aviator,2026-07-24T23:56:17.411+00:00,3.64,"rgb(145, 62, 248)",mid,155.918,1
2320,aviator,2026-07-24T23:56:18.525+00:00,1.71,blue,low,123.22,1
2321,aviator,2026-07-24T23:56:25.501+00:00,1.01,blue,dust,100.431,1
2322,aviator,2026-07-24T23:56:30.514+00:00,1.71,blue,low,123.22,1
2323,aviator,2026-07-24T23:56:37.931+00:00,1.04,blue,dust,101.698,1
2324,aviator,2026-07-24T23:56:44.106+00:00,1.1,blue,dust,104.125,1
2325,aviator,2026-07-24T23:56:49.509+00:00,1.0,blue,dust,100.0,1
2326,aviator,2026-07-24T23:56:49.740+00:00,4.93,"rgb(145, 62, 248)",mid,169.048,1
2327,aviator,2026-07-24T23:56:55.238+00:00,4.12,purple,mid,161.279,1
2328,aviator,2026-07-24T23:57:01.973+00:00,1.15,blue,dust,106.049,1
2329,aviator,2026-07-24T23:57:03.995+00:00,1.22,"rgb(52, 180, 255)",floor,108.606,1
2330,aviator,2026-07-24T23:57:09.665+00:00,1.24,blue,floor,109.31,1
2331,aviator,2026-07-24T23:57:15.561+00:00,2.71,purple,base,143.149,1
2332,aviator,2026-07-24T23:57:22.488+00:00,1.8,blue,low,125.44,1
2333,aviator,2026-07-24T23:57:24.230+00:00,1.98,"rgb(52, 180, 255)",low,129.565,1
2334,aviator,2026-07-24T23:57:27.396+00:00,3.01,purple,mid,147.693,1
2335,aviator,2026-07-24T23:57:34.811+00:00,1.35,blue,floor,112.989,1
2336,aviator,2026-07-24T23:57:43.084+00:00,1.7,blue,low,122.966,1
2337,aviator,2026-07-24T23:57:48.498+00:00,1.22,blue,floor,108.606,1
2338,aviator,2026-07-24T23:57:50.390+00:00,3.11,"rgb(145, 62, 248)",mid,149.107,1
2339,aviator,2026-07-24T23:57:52.903+00:00,1.17,blue,dust,106.795,1
2340,aviator,2026-07-24T23:58:00.863+00:00,1.05,blue,dust,102.112,1
2342,aviator,2026-07-24T23:58:06.494+00:00,1.29,"rgb(52, 180, 255)",floor,111.021,1
2341,aviator,2026-07-24T23:58:07.928+00:00,2.62,purple,base,141.687,1
2343,aviator,2026-07-24T23:58:14.689+00:00,1.8,blue,low,125.44,1
2345,aviator,2026-07-24T23:58:20.608+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
2344,aviator,2026-07-24T23:58:21.266+00:00,3.92,purple,mid,159.126,1
2346,aviator,2026-07-24T23:58:26.115+00:00,1.81,blue,low,125.68,1
2347,aviator,2026-07-24T23:58:33.206+00:00,1.71,blue,low,123.22,1
2348,aviator,2026-07-24T23:58:33.864+00:00,1.05,"rgb(52, 180, 255)",dust,102.112,1
2349,aviator,2026-07-24T23:58:41.380+00:00,1.52,blue,low,118.122,1
2350,aviator,2026-07-24T23:58:46.520+00:00,2.53,purple,base,140.174,1
2351,aviator,2026-07-24T23:58:52.640+00:00,4.58,purple,mid,165.86,1
2352,aviator,2026-07-24T23:58:53.077+00:00,1.79,"rgb(52, 180, 255)",low,125.199,1
2353,aviator,2026-07-24T23:58:59.020+00:00,1.29,blue,floor,111.021,1
2354,aviator,2026-07-24T23:59:06.220+00:00,1.66,blue,low,121.935,1
2355,aviator,2026-07-24T23:59:12.331+00:00,18.9,pink,ignition,227.209,1
2356,aviator,2026-07-24T23:59:12.558+00:00,1.94,"rgb(52, 180, 255)",low,128.682,1
2357,aviator,2026-07-24T23:59:16.865+00:00,3.16,purple,mid,149.798,1
2358,aviator,2026-07-24T23:59:21.500+00:00,1.08,blue,dust,103.331,1
2359,aviator,2026-07-24T23:59:24.786+00:00,1.13,"rgb(52, 180, 255)",dust,105.29,1
2360,aviator,2026-07-24T23:59:29.220+00:00,1.43,blue,floor,115.48,1
2361,aviator,2026-07-24T23:59:34.534+00:00,1.0,blue,dust,100.0,1
2362,aviator,2026-07-24T23:59:39.845+00:00,4.86,purple,mid,168.429,1
2363,aviator,2026-07-24T23:59:46.515+00:00,67.24,pink,mega,282.137,1
2364,aviator,2026-07-24T23:59:48.025+00:00,2.38,"rgb(145, 62, 248)",base,137.529,1
2365,aviator,2026-07-24T23:59:52.455+00:00,1.58,blue,low,119.798,1
2366,aviator,2026-07-24T23:59:58.983+00:00,1.0,blue,dust,100.0,1
2367,aviator,2026-07-25T00:00:04.808+00:00,1.89,blue,low,127.552,1
2368,aviator,2026-07-25T00:00:09.086+00:00,1.51,blue,low,117.836,1
2369,aviator,2026-07-25T00:00:17.404+00:00,17.51,pink,ignition,223.903,1
2370,aviator,2026-07-25T00:00:17.531+00:00,5.19,"rgb(145, 62, 248)",high,171.272,1
2371,aviator,2026-07-25T00:00:23.811+00:00,1.43,blue,floor,115.48,1
2372,aviator,2026-07-25T00:00:31.209+00:00,1.62,blue,low,120.88,1
2373,aviator,2026-07-25T00:00:38.991+00:00,2.73,purple,base,143.467,1
2374,aviator,2026-07-25T00:00:39.842+00:00,2.42,"rgb(145, 62, 248)",base,138.25,1
2375,aviator,2026-07-25T00:00:45.316+00:00,2.6,purple,base,141.355,1
2376,aviator,2026-07-25T00:00:52.820+00:00,8.06,purple,high,190.323,1
2377,aviator,2026-07-25T00:00:58.308+00:00,5.33,purple,high,172.424,1
2378,aviator,2026-07-25T00:01:06.708+00:00,4.55,purple,mid,165.576,1
2379,aviator,2026-07-25T00:01:12.150+00:00,2.33,purple,base,136.61,1
2380,aviator,2026-07-25T00:01:18.959+00:00,1.57,blue,low,119.523,1
2381,aviator,2026-07-25T00:01:21.157+00:00,11.07,"rgb(192, 23, 180)",ignition,204.057,1
2382,aviator,2026-07-25T00:01:26.058+00:00,1.31,blue,floor,111.687,1
2383,aviator,2026-07-25T00:01:32.538+00:00,2.72,purple,base,143.308,1
2384,aviator,2026-07-25T00:01:37.098+00:00,1.0,blue,dust,100.0,1
2385,aviator,2026-07-25T00:01:38.560+00:00,1.64,"rgb(52, 180, 255)",low,121.411,1
2386,aviator,2026-07-25T00:01:45.139+00:00,6.04,purple,high,177.836,1
2387,aviator,2026-07-25T00:01:52.393+00:00,6.56,purple,high,181.411,1
2388,aviator,2026-07-25T00:01:59.909+00:00,1.23,blue,floor,108.96,1
2389,aviator,2026-07-25T00:02:07.949+00:00,2.71,purple,base,143.149,1
2390,aviator,2026-07-25T00:02:15.883+00:00,1.9,blue,low,127.78,1
2391,aviator,2026-07-25T00:02:23.897+00:00,1.0,blue,dust,100.0,1
2393,aviator,2026-07-25T00:02:28.127+00:00,22.21,"rgb(192, 23, 180)",moonshot,234.194,1
2392,aviator,2026-07-25T00:02:29.985+00:00,5.55,purple,high,174.175,1
2394,aviator,2026-07-25T00:02:34.253+00:00,1.7,blue,low,122.966,1
2395,aviator,2026-07-25T00:02:40.807+00:00,1.7,blue,low,122.966,1
2396,aviator,2026-07-25T00:02:46.970+00:00,2.05,purple,base,131.069,1
2397,aviator,2026-07-25T00:02:51.471+00:00,1.7,blue,low,122.966,1
2399,aviator,2026-07-25T00:02:55.374+00:00,3.62,"rgb(145, 62, 248)",mid,155.68,1
2398,aviator,2026-07-25T00:02:56.145+00:00,4.38,purple,mid,163.928,1
2400,aviator,2026-07-25T00:03:02.485+00:00,2.03,purple,base,130.644,1
2401,aviator,2026-07-25T00:03:10.072+00:00,3.36,purple,mid,152.454,1
2402,aviator,2026-07-25T00:03:11.570+00:00,1.48,"rgb(52, 180, 255)",floor,116.968,1
2403,aviator,2026-07-25T00:03:14.358+00:00,3.13,purple,mid,149.385,1
2404,aviator,2026-07-25T00:03:19.770+00:00,2.83,purple,base,145.024,1
2405,aviator,2026-07-25T00:03:25.385+00:00,2.66,purple,base,142.343,1
2406,aviator,2026-07-25T00:03:31.291+00:00,1.18,blue,dust,107.164,1
2407,aviator,2026-07-25T00:03:37.535+00:00,12.57,pink,ignition,209.557,1
2408,aviator,2026-07-25T00:03:43.760+00:00,1.93,blue,low,128.458,1
2409,aviator,2026-07-25T00:03:49.837+00:00,1.26,blue,floor,110.003,1
2410,aviator,2026-07-25T00:03:51.315+00:00,9.04,"rgb(145, 62, 248)",high,195.29,1
